time,x,y,z,pid_output,target_distance,relative_position
1754653403.6058104,0.0,0.0,0.0,,,
1754653403.6648412,2e-05,1e-05,0.0,,,
1754653403.704868,3e-05,5e-05,0.0,,,
1754653403.7656121,2e-05,4e-05,0.0,,,
1754653403.805501,1e-05,5e-05,0.0,,,
1754653403.8650281,0.0,6e-05,0.0,,,
1754653403.9048018,0.0,7e-05,0.0,,,
1754653403.967945,1e-05,8e-05,0.0,,,
1754653404.0064356,1e-05,7e-05,0.0,,,
1754653404.0654058,-1e-05,7e-05,0.0,,,
1754653404.1054833,-1e-05,0.0001,0.0,1.2711232280731202,0.6,0.0
1754653404.1664798,0.00021,-0.0,0.0,0.18993128980625884,0.6,0.00022
1754653404.2248645,0.00314,-0.00024,0.0,-1.5,0.6,0.00315
1754653404.265387,0.0137,0.00136,0.0,-1.5,0.6,0.01371
1754653404.3265812,0.03754,0.001,0.0,1.258109538317919,0.6,0.03755
1754653404.3665793,0.07371,-0.00049,0.0,1.2693579241466524,0.6,0.03755
1754653404.4269774,0.11573,-0.00314,0.0,1.209293265069008,0.6,0.07372
1754653404.469973,0.16201,-0.00451,0.0,-1.5,0.6,0.16202
1754653404.526519,0.21049,-0.00561,0.0,-1.5,0.6,0.21050000000000002
1754653404.587522,0.25914,-0.00705,0.0,0.9567304275465011,0.6,0.21050000000000002
1754653404.6476612,0.30679,-0.00918,0.0,-1.5,0.6,0.3068
1754653404.690669,0.35123,-0.01039,0.0,-1.5,0.6,0.35124
1754653404.7470584,0.39111,-0.01138,0.0,-1.5,0.6,0.39112
1754653404.7870653,0.42732,-0.01223,0.0,0.5290670769281389,0.6,0.42733
1754653404.8475895,0.46041,-0.01314,0.0,-1.5,0.6,0.46042
1754653404.8865974,0.49082,-0.01347,0.0,-1.5,0.6,0.49083
1754653404.9471264,0.51814,-0.01379,0.0,-1.5,0.6,0.51815
1754653404.9871347,0.54132,-0.01457,0.0,-1.5,0.6,0.54133
1754653405.0476565,0.56074,-0.01487,0.0,-1.5,0.6,0.56075
1754653405.1071372,0.58927,-0.01559,0.0,-1.5,0.6,0.5892799999999999
1754653405.1467547,0.59993,-0.01582,0.0,-1.5,0.6,0.5892799999999999
1754653405.2070541,0.6089,-0.01622,0.0,-1.5,0.6,0.5892799999999999
1754653405.2467113,0.61519,-0.01623,0.0,-1.5,0.6,0.5892799999999999
1754653405.306924,0.61717,-0.0161,0.0,-1.5,0.6,0.5892799999999999
1754653405.3462622,0.61706,-0.01611,0.0,-1.5,0.6,0.5892799999999999
1754653405.4072504,0.61691,-0.01593,0.0,-1.5,0.6,0.5892799999999999
1754653405.4468002,0.6166,-0.01587,0.0,-1.5,0.6,0.5892799999999999
1754653405.506214,0.61649,-0.01563,0.0,-1.5,0.6,0.5892799999999999
1754653405.5469174,0.61617,-0.01539,0.0,-1.5,0.6,0.5892799999999999
1754653405.6042042,0.61574,-0.01529,0.0,-1.5,0.6,0.5892799999999999
1754653405.6466422,0.61534,-0.01528,0.0,-1.5,0.6,0.5892799999999999
1754653405.7061071,0.61519,-0.01558,0.0,-1.5,0.6,0.5892799999999999
1754653405.746463,0.61487,-0.01615,0.0,-1.5,0.6,0.5892799999999999
1754653405.8067179,0.61497,-0.01534,0.0,-1.5,0.6,0.5892799999999999
1754653405.8463192,0.61487,-0.0151,0.0,-1.5,0.6,0.5892799999999999
1754653405.904781,0.61446,-0.0154,0.0,-1.5,0.6,0.5892799999999999
1754653405.9457839,0.61429,-0.01632,0.0,-1.5,0.6,0.5892799999999999
1754653406.011745,0.61457,-0.01674,0.0,-1.5,0.6,0.5892799999999999
1754653406.0655193,0.61475,-0.01706,0.0,-1.5,0.6,0.5892799999999999
1754653406.1215408,0.61426,-0.01641,0.0,-1.5,0.6,0.5892799999999999
1754653406.1658971,0.61441,-0.01543,0.0,-1.5,0.6,0.5892799999999999
1754653406.2260892,0.61493,-0.01472,0.0,-1.5,0.6,0.5892799999999999
1754653406.2665174,0.61459,-0.01482,0.0,-1.5,0.6,0.5892799999999999
1754653406.3129249,0.61433,-0.01495,0.0,-1.5,0.6,0.5892799999999999
1754653406.3660152,0.61462,-0.01556,0.0,-1.5,0.6,0.5892799999999999
1754653406.4269278,0.61485,-0.01607,0.0,-1.5,0.6,0.5892799999999999
1754653406.4624414,0.61497,-0.016,0.0,-1.5,0.6,0.5892799999999999
1754653406.512876,0.61536,-0.01585,0.0,-1.5,0.6,0.5892799999999999
1754653406.5662322,0.6156,-0.01568,0.0,-1.5,0.6,0.5892799999999999
1754653406.620953,0.61533,-0.01538,0.0,-1.5,0.6,0.5892799999999999
1754653406.665879,0.61564,-0.01546,0.0,-1.5,0.6,0.5892799999999999
1754653406.7267745,0.61581,-0.01503,0.0,-1.5,0.6,0.5892799999999999
1754653406.780019,0.61571,-0.01489,0.0,-1.5,0.6,0.5892799999999999
1754653406.826872,0.6156,-0.01517,0.0,-1.5,0.6,0.5892799999999999
1754653406.8874736,0.61561,-0.0153,0.0,-1.5,0.6,0.5892799999999999
1754653406.9268723,0.61605,-0.01523,0.0,-1.5,0.6,0.5892799999999999
1754653406.987646,0.61569,-0.01486,0.0,-1.5,0.6,0.5892799999999999
1754653407.0378222,0.61553,-0.0144,0.0,-1.5,0.6,0.5892799999999999
1754653407.0874856,0.61599,-0.01421,0.0,-1.5,0.6,0.5892799999999999
1754653407.13715,0.61628,-0.01467,0.0,-1.5,0.6,0.5892799999999999
1754653407.1794364,0.61609,-0.01485,0.0,-1.5,0.6,0.5892799999999999
1754653407.2453816,0.61653,-0.01449,0.0,-1.5,0.6,0.5892799999999999
1754653407.2867332,0.61727,-0.01439,0.0,-1.5,0.6,0.5892799999999999
1754653407.336967,0.61674,-0.01423,0.0,-1.5,0.6,0.5892799999999999
1754653407.387005,0.61662,-0.01407,0.0,-1.5,0.6,0.5892799999999999
1754653407.445941,0.61714,-0.01412,0.0,-1.5,0.6,0.5892799999999999
1754653407.506343,0.61707,-0.01442,0.0,-1.5,0.6,0.5892799999999999
1754653407.549234,0.61735,-0.01485,0.0,-1.5,0.6,0.5892799999999999
1754653407.5876462,0.61743,-0.01452,0.0,-1.5,0.6,0.5892799999999999
1754653407.6485145,0.61723,-0.01435,0.0,-1.5,0.6,0.5892799999999999
1754653407.6876187,0.61698,-0.01427,0.0,-1.5,0.6,0.5892799999999999
1754653407.7483072,0.61693,-0.01379,0.0,-1.5,0.6,0.5892799999999999
1754653407.8068354,0.61668,-0.01363,0.0,-1.5,0.6,0.5892799999999999
1754653407.8492723,0.61465,-0.01334,0.0,-1.5,0.6,0.5892799999999999
1754653407.9069452,0.61394,-0.01284,0.0,-1.5,0.6,0.5892799999999999
1754653407.948191,0.61351,-0.01254,0.0,-1.5,0.6,0.5892799999999999
1754653408.0077076,0.61311,-0.01207,0.0,-1.5,0.6,0.5892799999999999
1754653408.0534155,0.61297,-0.0114,0.0,-1.5,0.6,0.5892799999999999
1754653408.1068363,0.61301,-0.01079,0.0,-1.5,0.6,0.5892799999999999
1754653408.14798,0.61311,-0.01048,0.0,-1.5,0.6,0.5892799999999999
1754653408.207598,0.61312,-0.01021,0.0,-1.5,0.6,0.5892799999999999
1754653408.2484386,0.61321,-0.00991,0.0,-1.5,0.6,0.0002999999999999999
1754653408.3074896,0.61327,-0.00949,0.0,-1.5,0.6,0.0007200000000000002
1754653408.3490102,0.61312,-0.00759,0.0,-1.5,0.6,0.00262
1754653408.4085295,0.61278,-0.00019,0.0,-1.5,0.6,0.010020000000000001
1754653408.448541,0.61363,0.0187,0.0,1.3007820509796142,0.6,0.010020000000000001
1754653408.5085473,0.6146,0.05105,0.0,1.2782471643044948,0.6,0.02891
1754653408.548053,0.6153,0.09255,0.0,1.220954205475092,0.6,0.061259999999999995
1754653408.6085672,0.616,0.13978,0.0,1.1487227545883658,0.6,0.10275999999999999
1754653408.6675782,0.61721,0.18783,0.0,0.9620270535788535,0.6,0.19804
1754653408.7075834,0.61815,0.23578,0.0,-1.5,0.6,0.24599
1754653408.7677317,0.61849,0.28221,0.0,-1.5,0.6,0.29242
1754653408.8077443,0.61839,0.32615,0.0,-1.5,0.6,0.33636
1754653408.8672793,0.6186,0.36641,0.0,-1.5,0.6,0.37662
1754653408.9072874,0.6186,0.36641,0.0,0.6241206955986022,0.6,0.37662
1754653408.9678075,0.61835,0.43651,0.0,0.6308807262020111,0.6,0.37662
1754653409.0273533,0.61859,0.46657,0.0,-1.5,0.6,0.47678
1754653409.0873501,0.61819,0.49414,0.0,-1.5,0.6,0.5043500000000001
1754653409.1268964,0.61775,0.51977,0.0,-1.5,0.6,0.52998
1754653409.1868978,0.61768,0.54284,0.0,-1.5,0.6,0.55305
1754653409.2274318,0.61739,0.56269,0.0,-1.5,0.6,0.5729000000000001
1754653409.287429,0.61715,0.57853,0.0,0.19944491071438777,0.6,0.58874
1754653409.3272588,0.61715,0.57853,0.0,0.19944491071438777,0.6,0.58874
1754653409.3858871,0.6174,0.59935,0.0,0.19944491071438777,0.6,0.58874
1754653409.4370742,0.61745,0.60555,0.0,0.19944491071438777,0.6,0.58874
1754653409.487057,0.61778,0.60976,0.0,0.19944491071438777,0.6,0.58874
1754653409.5453632,0.61743,0.61029,0.0,0.19944491071438777,0.6,0.58874
1754653409.5882187,0.61716,0.60835,0.0,0.19944491071438777,0.6,0.58874
1754653409.6453352,0.61713,0.60619,0.0,0.19944491071438777,0.6,0.58874
1754653409.6878765,0.61718,0.60466,0.0,0.19944491071438777,0.6,0.58874
1754653409.752855,0.61712,0.60414,0.0,0.19944491071438777,0.6,0.58874
1754653409.7875662,0.61713,0.60421,0.0,0.19944491071438777,0.6,0.58874
1754653409.8452709,0.6173,0.6048,0.0,0.19944491071438777,0.6,0.58874
1754653409.8879015,0.61732,0.60574,0.0,0.19944491071438777,0.6,0.58874
1754653409.9452462,0.61854,0.6062,0.0,0.19944491071438777,0.6,0.58874
1754653409.9876895,0.61894,0.60605,0.0,0.19944491071438777,0.6,0.58874
1754653410.0445397,0.61845,0.60534,0.0,0.19944491071438777,0.6,0.58874
1754653410.0876515,0.61842,0.60452,0.0,0.19944491071438777,0.6,0.58874
1754653410.1455956,0.61835,0.60461,0.0,0.19944491071438777,0.6,0.58874
1754653410.2080674,0.6193,0.60594,0.0,0.19944491071438777,0.6,0.58874
1754653410.2472603,0.61937,0.60648,0.0,0.19944491071438777,0.6,0.58874
1754653410.3074796,0.61944,0.60729,0.0,0.19944491071438777,0.6,0.58874
1754653410.3473723,0.61886,0.60756,0.0,0.19944491071438777,0.6,0.58874
1754653410.4073,0.61847,0.60722,0.0,0.19944491071438777,0.6,0.58874
1754653410.444917,0.61811,0.60722,0.0,0.19944491071438777,0.6,0.58874
1754653410.5034037,0.61822,0.6074,0.0,0.19944491071438777,0.6,0.58874
1754653410.5468104,0.61859,0.60727,0.0,0.19944491071438777,0.6,0.58874
1754653410.6028194,0.61908,0.60742,0.0,0.19944491071438777,0.6,0.58874
1754653410.6471255,0.61913,0.60763,0.0,0.19944491071438777,0.6,0.58874
1754653410.7033439,0.6188,0.60741,0.0,0.19944491071438777,0.6,0.58874
1754653410.7444813,0.61825,0.6074,0.0,0.19944491071438777,0.6,0.58874
1754653410.808042,0.61723,0.60767,0.0,0.19944491071438777,0.6,0.58874
1754653410.8677955,0.61639,0.60816,0.0,0.19944491071438777,0.6,0.58874
1754653410.9069123,0.61663,0.60845,0.0,0.19944491071438777,0.6,0.58874
1754653410.969505,0.61668,0.60824,0.0,0.19944491071438777,0.6,0.58874
1754653411.019416,0.61711,0.60845,0.0,0.19944491071438777,0.6,0.58874
1754653411.0678024,0.61823,0.60873,0.0,0.19944491071438777,0.6,0.58874
1754653411.119843,0.61853,0.60782,0.0,0.19944491071438777,0.6,0.58874
1754653411.167813,0.6181,0.60703,0.0,0.19944491071438777,0.6,0.58874
1754653411.2198417,0.61779,0.60686,0.0,0.19944491071438777,0.6,0.58874
1754653411.2677932,0.61719,0.60619,0.0,0.19944491071438777,0.6,0.58874
1754653411.325162,0.61667,0.60599,0.0,0.19944491071438777,0.6,0.58874
1754653411.3678305,0.61639,0.60697,0.0,0.19944491071438777,0.6,0.58874
1754653411.427819,0.61649,0.60746,0.0,0.19944491071438777,0.6,0.58874
1754653411.4878085,0.61679,0.60724,0.0,0.19944491071438777,0.6,0.58874
1754653411.5278707,0.61698,0.60756,0.0,0.19944491071438777,0.6,0.58874
1754653411.587301,0.61688,0.60704,0.0,0.19944491071438777,0.6,0.58874
1754653411.6277092,0.61698,0.60626,0.0,0.19944491071438777,0.6,0.58874
1754653411.6883724,0.61655,0.60634,0.0,0.19944491071438777,0.6,0.58874
1754653411.727885,0.61556,0.60699,0.0,0.19944491071438777,0.6,0.58874
1754653411.7878098,0.61525,0.60738,0.0,0.19944491071438777,0.6,0.58874
1754653411.827876,0.61547,0.60767,0.0,0.19944491071438777,0.6,0.58874
1754653411.8872979,0.61541,0.60769,0.0,0.19944491071438777,0.6,0.58874
1754653411.927253,0.61587,0.6077,0.0,0.19944491071438777,0.6,0.58874
1754653411.9877815,0.61656,0.60783,0.0,0.19944491071438777,0.6,0.58874
1754653412.0277858,0.61657,0.60815,0.0,0.19944491071438777,0.6,0.58874
1754653412.0885856,0.61524,0.60604,0.0,0.19944491071438777,0.6,0.58874
1754653412.1277964,0.61413,0.60479,0.0,0.19944491071438777,0.6,0.58874
1754653412.1867611,0.61371,0.60412,0.0,0.19944491071438777,0.6,0.58874
1754653412.227328,0.61351,0.60382,0.0,0.19944491071438777,0.6,0.58874
1754653412.2877717,0.61355,0.60391,0.0,0.19944491071438777,0.6,0.58874
1754653412.3473692,0.61369,0.60392,0.0,0.19944491071438777,0.6,0.58874
1754653412.3877873,0.61368,0.60393,0.0,0.19944491071438777,0.6,0.58874
1754653412.447596,0.61372,0.60405,0.0,0.8673943610538666,0.6,4.0000000000040004e-05
1754653412.5108206,0.61372,0.60452,0.0,1.2870582416210172,0.6,4.0000000000040004e-05
1754653412.5480769,0.61096,0.60453,0.0,-1.5,0.6,0.0027200000000000557
1754653412.6091464,0.6004,0.60323,0.0,-1.5,0.6,0.013279999999999959
1754653412.6459382,0.57635,0.6006,0.0,1.2489435436172485,0.6,0.037329999999999974
1754653412.7091324,0.54036,0.59923,0.0,-1.5,0.6,0.07332000000000005
1754653412.7688413,0.49687,0.59886,0.0,1.206586121346235,0.6,0.07332000000000005
1754653412.8088474,0.45009,0.59886,0.0,-1.5,0.6,0.16359
1754653412.867894,0.40165,0.59825,0.0,-1.5,0.6,0.21203
1754653412.9089057,0.35313,0.59651,0.0,-1.5,0.6,0.26055
1754653412.9670203,0.30591,0.59537,0.0,0.8539414249396323,0.6,0.26055
1754653413.0275016,0.26209,0.59397,0.0,0.6714485471246242,0.6,0.35159
1754653413.0674984,0.2225,0.59261,0.0,-1.5,0.6,0.39117999999999997
1754653413.1270282,0.18634,0.59134,0.0,-1.5,0.6,0.42734
1754653413.168024,0.15346,0.5904,0.0,0.5270960098276136,0.6,0.42734
1754653413.2275014,0.12355,0.58953,0.0,0.3993939136953352,0.6,0.49013
1754653413.2874975,0.09694,0.58888,0.0,-1.5,0.6,0.51674
1754653413.3280563,0.09694,0.58888,0.0,0.3484967964313028,0.6,0.51674
1754653413.3880463,0.05469,0.58717,0.0,0.26226960397458066,0.6,0.55899
1754653413.4475834,0.03867,0.58601,0.0,-1.5,0.6,0.57501
1754653413.4875827,0.02544,0.5854,0.0,-1.5,0.6,0.58824
1754653413.5483565,0.01331,0.58497,0.0,-1.5,0.6,0.58824
1754653413.5867443,0.00159,0.58431,0.0,-1.5,0.6,0.58824
1754653413.647765,-0.00894,0.58373,0.0,-1.5,0.6,0.58824
1754653413.6873314,-0.01584,0.58342,0.0,-1.5,0.6,0.58824
1754653413.7467475,-0.01669,0.58299,0.0,-1.5,0.6,0.58824
