timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
14:12:59.791075,left,0,2,heart,0.40937,0.40833,0.05625,0.11667,-0.0906299999999999,-0.0916699999999999,-13.594499999999998,13.750499999999995,0,0,1.102,2.4316
14:12:59.993382,left,1,2,heart,0.4125,0.41389,0.05625,0.11667,-0.0875,-0.08611,-13.125000000000004,12.916500000000005,0,0,1.304,0.0
14:13:00.196991,left,2,2,heart,0.44062,0.46806,0.05625,0.11389,-0.0593799999999999,-0.03194,-8.906999999999998,4.791000000000004,0,0,1.508,0.0
14:13:00.414510,left,3,2,heart,0.4625,0.50417,0.05625,0.11389,-0.0374999999999999,0.00417,-5.6249999999999964,-0.625500000000001,0,0,1.725,0.0
14:13:00.616328,left,4,2,heart,0.47812,0.51806,0.05625,0.11389,-0.02188,0.0180599999999999,-3.282000000000002,-2.7089999999999947,0,0,1.927,0.0
14:13:00.818380,left,5,2,heart,0.48594,0.51806,0.05625,0.11389,-0.01406,0.0180599999999999,-2.1090000000000027,-2.7089999999999947,0,0,2.129,0.0
14:13:01.035502,left,6,2,heart,0.49141,0.50972,0.05781,0.11389,-0.0085899999999999,0.0097199999999999,-1.288499999999998,-1.4579999999999926,0,0,2.346,0.0
14:13:01.205644,left,6,2,heart,0.49141,0.50972,0.05781,0.11389,-0.0085899999999999,0.0097199999999999,0.0,0.0,1,1,2.516,0.0
14:13:02.794926,center,0,3,heart,0.49922,0.41389,0.07031,0.12222,-0.00078,-0.08611,-0.1170000000000004,12.916500000000005,0,0,1.434,0.0
14:13:03.018322,center,1,3,heart,0.49922,0.42361,0.07031,0.125,-0.00078,-0.07639,-0.1170000000000004,11.458500000000004,0,0,1.658,0.0
14:13:03.223146,center,2,3,heart,0.49844,0.47222,0.06875,0.12222,-0.00156,-0.02778,-0.2340000000000008,4.167000000000004,0,0,1.863,0.0
14:13:03.427659,center,3,3,heart,0.49844,0.50139,0.06875,0.125,-0.00156,0.00139,-0.2340000000000008,-0.2085000000000003,0,0,2.067,0.0
14:13:03.602446,center,3,3,heart,0.49844,0.50139,0.06875,0.125,-0.00156,0.00139,0.0,0.0,1,1,2.242,0.0
14:13:04.892848,right,0,3,heart,0.60469,0.40278,0.05625,0.11111,0.1046899999999999,-0.0972199999999999,15.703499999999991,14.582999999999997,0,0,1.137,0.0
14:13:05.095136,right,1,2,heart,0.59766,0.41389,0.05469,0.11111,0.0976599999999999,-0.08611,14.648999999999996,12.916500000000005,0,0,1.34,0.0
14:13:05.311066,right,2,2,heart,0.56797,0.45833,0.05469,0.11111,0.0679699999999999,-0.0416699999999999,10.195499999999996,6.250499999999998,0,0,1.556,0.0
14:13:05.514129,right,3,2,heart,0.54297,0.49306,0.05469,0.10833,0.0429699999999999,-0.00694,6.445499999999993,1.0410000000000004,0,0,1.759,0.0
14:13:05.718095,right,4,2,heart,0.52188,0.5125,0.05625,0.10833,0.02188,0.0124999999999999,3.282000000000002,-1.8749999999999931,0,0,1.963,0.0
14:13:05.934707,right,5,2,heart,0.51172,0.50972,0.05469,0.10833,0.0117199999999999,0.0097199999999999,1.757999999999993,-1.4579999999999926,0,0,2.18,0.0
14:13:06.137130,right,6,2,heart,0.50859,0.50556,0.05469,0.11111,0.0085899999999999,0.00556,1.288499999999998,-0.8340000000000014,0,0,2.382,0.0
14:13:06.303455,right,6,2,heart,0.50859,0.50556,0.05469,0.11111,0.0085899999999999,0.00556,0.0,0.0,1,1,2.548,0.0
14:13:07.989557,center,0,3,heart,0.50234,0.41389,0.07031,0.12222,0.00234,-0.08611,0.3510000000000013,12.916500000000005,0,0,1.522,0.0
14:13:08.192914,center,1,3,heart,0.50234,0.42361,0.07031,0.125,0.00234,-0.07639,0.3510000000000013,11.458500000000004,0,0,1.726,0.0
14:13:08.409967,center,2,3,heart,0.50078,0.47222,0.07031,0.12222,0.00078,-0.02778,0.1170000000000004,4.167000000000004,0,0,1.943,0.0
14:13:08.618587,center,3,3,heart,0.5,0.5,0.06875,0.12222,0.0,0.0,-0.0,0.0,0,0,2.151,0.0
14:13:08.802110,center,3,3,heart,0.5,0.5,0.06875,0.12222,0.0,0.0,0.0,0.0,1,1,2.335,0.0
14:13:10.083115,left,0,2,heart,0.40859,0.40972,0.05781,0.11389,-0.0914099999999999,-0.09028,-13.7115,13.542000000000003,0,0,1.118,0.0
14:13:10.287758,left,1,2,heart,0.41562,0.42222,0.05625,0.11667,-0.08438,-0.07778,-12.657000000000002,11.667000000000002,0,0,1.323,0.0
14:13:10.488636,left,2,2,heart,0.44062,0.46667,0.05625,0.11667,-0.0593799999999999,-0.03333,-8.906999999999998,4.999500000000004,0,0,1.524,0.0
14:13:10.692414,left,3,2,heart,0.46406,0.50417,0.05625,0.11389,-0.03594,0.00417,-5.3910000000000045,-0.625500000000001,0,0,1.727,0.0
14:13:10.895983,left,4,2,heart,0.47422,0.51528,0.05781,0.11389,-0.02578,0.0152799999999999,-3.867000000000003,-2.291999999999994,0,0,1.931,0.0
14:13:11.099060,left,5,2,heart,0.48594,0.5125,0.05625,0.11389,-0.01406,0.0124999999999999,-2.1090000000000027,-1.8749999999999931,0,0,2.134,0.0
14:13:11.301600,left,6,2,heart,0.49062,0.50694,0.05625,0.11389,-0.00938,0.0069399999999999,-1.407,-1.040999999999992,0,0,2.336,0.0
14:13:11.482157,left,6,2,heart,0.49062,0.50694,0.05625,0.11389,-0.00938,0.0069399999999999,0.0,0.0,1,1,2.517,0.0
